,datePublished,ticker,title,description
0,2020-06-23T13:22:54Z,NASDAQ,Luckin Coffee discloses that the Nasdaq really wants it gone,"It’s the company that just can’t catch a break! In a new SEC filing this morning Luckin Coffee, the embattled China-based and American-listed coffee chain that has become embroiled in scandal, announced that the Nasdaq really wants it gone. According to the f…"
1,2020-06-26T21:40:09Z,NASDAQ,"Luckin Coffee’s board is forcing out its chairman (also, chairman is forcing out the rest of the board)","Sometimes you can’t just get a [L]uckin’ break. After announcing this morning that it is ending its fight to stay listed on Nasdaq, China-based coffee chain and delivery company Luckin Coffee announced that it is requiring that its chairman, Lu Zhengyao, resi…"
2,2020-06-24T14:14:16Z,NASDAQ,Unpacking the nCino and GoHealth IPO filings,"Expect more as companies try to thread the needle and get out while the Nasdaq is over 10,000."
3,2020-06-23T12:36:00Z,NASDAQ,Luckin gets another de-listing notice from Nasdaq - Reuters,Luckin Coffee Inc disclosed on Tuesday it received a de-listing notice from the Nasdaq Inc last week after the Chinese coffee chain failed to file its annual report.
4,2020-06-23T22:49:01Z,NASDAQ,"Economic hope, tech love lift Nasdaq to record - Reuters",Tech stocks continued to outshine the broader market amid widespread hopes the worst is over for the economy.  Conway G. Gittens has the numbers.
5,2020-07-02T21:29:00Z,NASDAQ,BRIEF-miRagen Regains Compliance With NASDAQ Listing Requirements - Reuters,BRIEF-miRagen Regains Compliance With NASDAQ Listing Requirements  Reuters
6,2020-07-01T21:51:07Z,NASDAQ,"S&P, Nasdaq rally on vaccination hopes - Reuters UK",The S&P 500 and Nasdaq closed higher Wednesday to kick off the third quarter as increasing optimism for a safe and effective COVID-19 vaccine eased concerns that another round of business lockdowns was likely. Fred Katayama reports.
7,2020-06-10T15:39:33Z,NASDAQ,"Tesla is ready to mass-produce the Semi, Elon Musk says","For years, Elon Musk has been touting the Tesla Semi, an electric big-rig meant for hauling cargo. Now, in an email to staff, Musk said it’s time to prepare the Tesla Semi for “volume production.”“It’s time to go all out and bring the Tesla Semi to volume pro…"
8,2020-06-23T21:46:00Z,NASDAQ,BRIEF-Amryt Pharma Says Publicly Files Registration Statement For Impending U.S. Listing On Nasdaq - Reuters,BRIEF-Amryt Pharma Says Publicly Files Registration Statement For Impending U.S. Listing On Nasdaq  Reuters
9,2020-06-23T22:47:00Z,NASDAQ,BRIEF-Amryt Pharma Files Preliminary Prospectus Related To Listing Of 32.6 Mln ADSS On The Nasdaq - Reuters,BRIEF-Amryt Pharma Files Preliminary Prospectus Related To Listing Of 32.6 Mln ADSS On The Nasdaq  Reuters
10,2020-07-02T22:34:00Z,NASDAQ,BRIEF-Sun BioPharma Applies To List Shares Of Common Stock On NASDAQ Capital Market Under Symbol 'SNBP' - Reuters,BRIEF-Sun BioPharma Applies To List Shares Of Common Stock On NASDAQ Capital Market Under Symbol 'SNBP'  Reuters
11,2020-07-01T01:40:00Z,NASDAQ,BRIEF-Avita Medical Says Co's U.S. Shares Of Common Stock Commenced Trading On Nasdaq Stock Market - Reuters,BRIEF-Avita Medical Says Co's U.S. Shares Of Common Stock Commenced Trading On Nasdaq Stock Market  Reuters
12,2020-06-24T15:33:00Z,NASDAQ,COLUMN-Runaway Nasdaq: A reason for caution is in the charts - Reuters,"Since hitting intraday lows on
March 23, the Nasdaq Composite index has rebounded and
pulled ahead of the S&P 500, but a technical market
analysis suggests that the tech-laden index may be vulnerable to
a deep retreat. 
    Investors have piled into big techn…"
13,2020-06-25T05:11:00Z,NASDAQ,"Crescent Acquisition to buy fitness chain F45, merged firm to trade on Nasdaq - Reuters","Crescent Acquisition Corp, a special purpose acquisition firm, said it would buy Australian fitness chain F45 Training in a deal that values the combined company at $845 million, including debt."
14,2020-06-24T15:38:00Z,NASDAQ,Column: Runaway Nasdaq - A reason for caution is in the charts - Reuters UK,"Since hitting intraday lows on March 23, the Nasdaq Composite index has rebounded and pulled ahead of the S&P 500, but a technical market analysis suggests that the tech-laden index may be vulnerable to a deep retreat."
15,2020-06-23T20:01:00Z,NASDAQ,"US STOCKS-Wall Street ends higher on recovery hopes, Nasdaq hits another record - Reuters UK","Wall Street's three major indexes *closed higher* on Tuesday as improving economic data and the prospect of more stimulus bolstered hopes of a swift recovery, while a jump in technology shares powered the Nasdaq to another record high."
16,2020-06-26T14:14:00Z,NASDAQ,Nasdaq to suspend trading of Luckin Coffee shares from Monday - Reuters India,Luckin Coffee Inc said on Friday its shares would be suspended from trading on the Nasdaq from next week as it withdrew a request for a hearing with the U.S. stock exchange on the delisting notice.
17,2020-07-01T20:33:06Z,NASDAQ,"US STOCKS-S&P, Nasdaq close higher on vaccine hopes, improving data - Reuters.com",U.S. stocks closed higher on Wednesday to kick off the third quarter as increasing optimism for a safe and effective COVID-19 vaccine eased concerns that another round of business lockdowns was likely despite a climb in coronavirus cases in the United States.
18,2020-06-26T13:39:00Z,NASDAQ,Luckin shares to be suspended on Monday - Reuters India,Luckin Coffee Inc said on Friday Nasdaq Inc notified the Chinese coffee chain that its shares would be suspended at the open on Monday.
19,2020-06-26T13:48:52Z,NASDAQ,Luckin shares to be suspended on Monday - Reuters,Luckin Coffee Inc said on Friday its shares would be suspended from trading on the Nasdaq from next week as it withdrew a request for a hearing with the U.S. stock exchange on the delisting notice.
20,2020-06-29T11:08:00Z,Dow Jones,"US STOCKS-S&P, Dow futures edge higher on stimulus, rebound hopes - Reuters UK",Futures tracking the S&P 500 and the Dow Jones indexes edged higher on Monday following a selloff on Wall Street last week as investors weighed hopes of more stimulus and improving data against a resurgence in global coronavirus cases.
21,2020-06-29T11:12:00Z,Dow Jones,"S&P, Dow futures edge higher on stimulus, rebound hopes - Reuters",Futures tracking the S&P 500 and the Dow Jones indexes edged higher on Monday following a selloff on Wall Street last week as investors weighed hopes of more stimulus and improving data against a resurgence in global coronavirus cases.
22,2020-07-01T14:15:15Z,Dow Jones,"Dow Jones Today Leads Stocks Higher: Pfizer Surges On Vaccine News, United Airlines Triples Capacity - Investor's Business Daily","<ol><li>Dow Jones Today Leads Stocks Higher: Pfizer Surges On Vaccine News, United Airlines Triples Capacity  Investor's Business Daily
</li><li>The economy is falling apart but Wall Street had its best quarter in decades  CNN
</li><li>Dow Jones May Rise on…"
23,2020-06-29T12:26:00Z,Dow Jones,Dow Jones Industrial Average Rises as Boeing Tests Flight Trumps Coronavirus - Barron's,"<ol><li>Dow Jones Industrial Average Rises as Boeing Tests Flight Trumps Coronavirus  Barron's
</li><li>S&P 500 turns negative, but Boeing keeps the Dow in the green  CNBC
</li><li>Stocks - U.S. Futures Seen Mixed; Boeing in Spotlight  Investing.com
</li><…"
24,2020-06-16T14:02:39Z,Dow Jones,Stocks Soar After Strong Retail Sales And Reported Trump Infrastructure Plan,The Dow Jones Industrial Average surges after reports that retail sales rebounded strongly in May and that the Trump administration is preparing an infrastructure plan to boost the economy.
25,2020-06-30T14:21:00Z,Dow Jones,"Virus fears keep S&P 500, Dow subdued after strong quarterly rebound - Reuters India",The S&P 500 and Dow Jones indexes were muted at the open on Tuesday as coronavirus-related worries and simmering U.S.-China tensions weighed on sentiment at the end of what is expected to be the S&P 500's best quarter since 1998.
26,2020-07-02T10:02:00Z,Dow Jones,Wall St Week Ahead-Clouds may be parting for dividend investors - Reuters,"U.S. companies are cutting their dividends less than investors anticipated, providing a potential boost to a stock market rally that has clashed with concerns over a recent surge in coronavirus infections."
27,2020-06-29T09:02:42Z,Dow Jones,"Premarket: North American futures edge higher on stimulus, rebound hopes - The Globe and Mail","<ol><li>Premarket: North American futures edge higher on stimulus, rebound hopes  The Globe and Mail
</li><li>Dow jumps more than 200 points as Boeing shares surge  CNBC
</li><li>Hedge Funds Are Rushing to Get Out of Bearish U.S. Stock Bets  Yahoo Canada Fi…"
28,2020-06-16T13:12:02Z,Dow Jones,"Dow Jones Today Leads Premarket Rally, Caterpillar Gets A White House Boost; Tencent Takes Stake In iQiyi - Investor's Business Daily","<ol><li>Dow Jones Today Leads Premarket Rally, Caterpillar Gets A White House Boost; Tencent Takes Stake In iQiyi  Investor's Business Daily
</li><li>Stock futures spike on report Trump prepping $1T infrastructure plan, record retail sales  Fox Business
</l…"
29,2020-06-25T13:36:00Z,Dow Jones,"US STOCKS SNAPSHOT-Wall St opens lower on rising virus cases, elevated jobless claims - Reuters","Wall Street main indexes opened lower on Thursday following their worst day in two weeks, as investors were unnerved by an alarming rise in new coronavirus cases and an elevated weekly jobless claims number."
30,2020-06-26T13:33:00Z,Dow Jones,"US STOCKS SNAPSHOT-Wall Street falls at open as virus cases surge, banks fall - Reuters UK",Wall Street's main indexes opened lower on Friday as the United States set a new record for a one-day increase in coronavirus cases and bank stocks fell following the Federal Reserve's move to cap shareholder payouts.
31,2020-07-02T13:36:00Z,Dow Jones,US STOCKS SNAPSHOT-Wall St jumps at open as U.S. job growth accelerates - Reuters,"Wall Street's main indexes opened higher on Thursday, with the Nasdaq hitting a record high, as data showed the U.S. economy added jobs at a record pace in June, bolstering hopes of a post-pandemic economic rebound."
32,2020-06-29T13:40:00Z,Dow Jones,"Wall Street opens higher on hopes of stimulus, rebound - Reuters India",Wall Street's main indexes opened higher on Monday following a selloff last week as investors weighed hopes of more stimulus and improving data against a resurgence in global coronavirus cases.
33,2020-07-02T13:39:00Z,Dow Jones,US STOCKS SNAPSHOT-Wall St jumps at open as U.S. job growth accelerates - Reuters UK,"Wall Street's main indexes opened higher on Thursday, with the Nasdaq hitting a record high, as data showed the U.S. economy added jobs at a record pace in June, bolstering hopes of a post-pandemic economic rebound."
34,2020-06-11T15:33:00Z,Dow Jones,"S&P/TSX composite plunges, while U.S. stocks also sink; Loonie steps lower - Yahoo Canada Finance","<ol><li>S&P/TSX composite plunges, while U.S. stocks also sink; Loonie steps lower  Yahoo Canada Finance
</li><li>TSX drops over 650 points, Dow more than 1500 on fears of new virus wave, Fed's cautious outlook  The Globe and Mail
</li><li>Why I Just Sold 2…"
35,2020-06-24T10:50:00Z,Dow Jones,US STOCKS-Futures fall as U.S. states rush to contain virus flare-ups - Reuters,U.S. stock index futures dropped on Wednesday as investors shunned risky bets with many U.S. states scrambling to fight a spike in coronavirus infections.
36,2020-06-24T10:54:00Z,Dow Jones,Stock futures fall as U.S. states rush to contain virus flare-ups - Reuters Canada,U.S. stock index futures dropped on Wednesday as investors shunned risky bets with many U.S. states scrambling to fight a spike in coronavirus infections.
37,2020-06-24T11:39:00Z,Dow Jones,TSX futures fall on weaker oil prices - Reuters Canada,"Canada's main stock index future fell on Wednesday, weighed down by weaker oil prices as worries about a second wave of COVID-19 infections and record high inventories outweighed signs of a recovery in fuel demand."
38,2020-06-25T11:35:00Z,Dow Jones,TSX futures drop on weaker oil prices - Reuters Canada,"Canada's main stock index futures fell on Thursday, dragged by weaker oil prices, as record-high U.S. crude stock and an upsurge in global COVID-19 cases dented hopes of recovery in fuel demand."
39,2020-06-23T11:32:00Z,Dow Jones,TSX futures rise on higher oil prices - Reuters Canada,"Canada's main stock index future rose on Tuesday, helped by rising oil prices, while U.S. President Donald Trump's assurance on the trade deal with Beijing further bolstered sentiment."
40,2020-06-24T17:55:09Z,S&P 500,NHTSA investigates Tesla Model S touchscreen failures,"The US National Highway Traffic Safety Administration is investigating older models of the Tesla Model S over complaints that the electric vehicle’s touchscreen -- and as a result, its rearview camera display -- failed. The agency opened an investigation Mond…"
41,2020-06-04T18:00:00Z,S&P 500,How to Quickly Remove Windows 10's New Cortana App,"The new Windows 10 Version 2004 update is slowly rolling out to compatabile devices, though some users will be waiting for it a little longer. The update brings several new features to the OS, including an all-new version of Microsoft’s digital assistant, Cor…"
42,2020-07-02T07:31:47Z,S&P 500,Windows 10's Start menu is getting a visual refresh,"Microsoft has rolled out the latest Windows 10 Insider Preview build, giving us a glimpse of a new Start menu that was redesigned to look cleaner and more coherent. Insiders in the Dev Channel will now have access to a refreshed menu that no longer uses solid…"
43,2020-06-18T13:00:00Z,S&P 500,How to Disable Bing Search in Windows 10's Start Menu,"I previously used a clever hack to block Bing from appearing in Windows 10's built-in search results, but reinstalling the OS and patching it with the May 2020 update brought Bing back. I’m not against anyone who wants this experience baked into their operati…"
44,2020-06-15T12:29:43Z,S&P 500,The PS5's dashboard will have ‘a whole new visual language’,"The PlayStation 5 was finally unveiled last week and whatever you make of the design, we can probably agree that it’s something of a departure from the console’s previous iterations. Now, PlayStation’s head of UX design has said we can expect the same for its…"
45,2020-06-12T13:57:33Z,S&P 500,Disney+'s 'Artemis Fowl' is a criminal waste of time,"In a summer without blockbuster movies, you may be tempted to check out Artemis Fowl.
It looks like the kind of splashy escapism you'd have caught in a theater in a more normal year — in fact, it was supposed to be that, until the pandemic forced Disney to mo…"
46,2020-06-22T18:13:16Z,S&P 500,watchOS 7’s ‘Face Sharing’ feature can help custom watch faces go viral,"Apple at its Worldwide Developers Conference this morning announced a much-requested feature for Apple Watch: the ability to customize and share third-party watch faces with others. There are now over 20,000 Watch apps available on the Apple Watch App Store, …"
47,2020-06-30T21:00:35Z,S&P 500,Apple device management company Jamf files S-1 as it prepares to go public,"Jamf, the Apple device management company, filed to go public today. Jamf might not be a household name, but the Minnesota company has been around since 2002 helping companies manage their Apple equipment. In the early days, that was Apple computers. Later it…"
48,2020-06-10T17:15:00Z,S&P 500,Five new features Android 11 borrows from the iPhone,"Android 11’s public beta shows off several new features coming to Google’s operating system that are borrowed from Apple’s iOS, including new system-level smart home controls, better screenshot editing, and improved permission controls."
49,2020-06-28T16:00:00Z,S&P 500,Use this Free AAA Map to Get Updated Travel Restrictions in Each State,"Before the days of GPS and smartphones, the American Automobile Association (AAA)’s TripTik was the way to plan and navigate your road trip. In fact, it’s been a travel staple for more than a century. There are updated, digital versions of TripTiks available …"
50,2020-06-11T20:39:58Z,S&P 500,"‘Gran Turismo 7’ is coming to PlayStation 5, someday","Gran Turismo is a staple of the PlayStation lineup. The driving sim serves as a showcase for Sony’s console technology, so it’s fitting enough that the seventh entry into the series will likely be an early PS5 title. During Sony’s PS5 event, the company tease…"
51,2020-06-17T23:28:49Z,S&P 500,Last of Us Part 2: Creators say diversity in games ‘essential’,Newsbeat's gaming reporter Steffan Powell speaks to the director and lead actor of 2020's most anticipated video game
52,2020-06-16T07:03:26Z,S&P 500,North Korea 'blows up joint liaison office' with South,"North Korea blows up joint liaison office with the South in border town of Kaesong, S Korean officials say"
53,2020-06-18T12:00:02Z,S&P 500,What does the PS5's design mean for the PSVR 2's design?,"A clear ancestral lineage can be drawn from the two.



Last week, Sony officially unveiled the PS5's design and several games being developed for the next-generation gaming console. As expected, though, Sony did not unveil the second-generation PlayStation V…"
54,2020-06-24T18:05:15Z,S&P 500,"Tesla Model S touchscreen problem could affect up to 63,000 cars","Some of Tesla's older touchscreens are blinking out. 
The National Highway Traffic Safety Administration has received 11 complaints in the past year about the touchscreen in Tesla Model S cars from 2012 to 2015. In response, the NHTSA opened a preliminary eva…"
55,2020-07-01T18:47:05Z,S&P 500,One wild chart shows the intensity of 2020's Arctic fires,"Read more...

{""player"":{""description"":""\""There are two parts of wildfire smoke: the stuff you can see, and the stuff you can't.\""\n"",""image"":""https://mondrian.mashable.com/uploads%252Fvideo_uploaders%252Fdistribution_thumb%252Fimage%252F94264%252Ff5d3dfe5-7…"
56,2020-06-12T10:36:46Z,S&P 500,Mayor Muriel Bowser on how D.C.'s stunning Black Lives Matter mural came about,"By now, you'll have likely seen the stunning photos of Washington D.C.'s Black Lives Matter mural on a road leading up to the White House.
Amid nationwide protests after the police killing of George Floyd, a group of people were spotted painting the words ""Bl…"
57,2020-06-19T12:00:00Z,S&P 500,Apple TV+'s ‘Dads’ celebrates fatherhood but doesn't offer anything original,"At the beginning of Dads, the new Apple TV+ documentary debuting right before Father's Day, actress Bryce Dallas Howard (in her feature directorial debut) puts a group of comedic celebrity fathers in front of a brightly colored background. From off-screen, sh…"
58,2020-06-05T17:30:00Z,S&P 500,"iPhone 12 Release Could Be Delayed, A Surprising Source Says","Every September, almost like clockwork, Apple releases a new iPhone. Based on recent comments from an unlikely source, the CEO of wireless component supplier Broadcom, the iPhone 12's release might get delayed until much later in the year.Read more..."
59,2020-07-04T02:43:44Z,S&P 500,Kimberly Guilfoyle -- Donald Trump Jr.'s girlfriend and top Trump campaign official -- tests positive for coronavirus,"Kimberly Guilfoyle has tested positive for coronavirus, a person familiar with the matter and a campaign source familiar with the matter confirmed to CNN."
60,2020-06-10T09:01:32Z,QQQ,Bitcoin has returned more profit than every top-tier tech ETF this year,"Exchange Traded Funds (ETFs) solve a critical problem for many investors: stock trading is both complicated and time consuming — so why not let someone else do it? Well, only a handful of technology-focused ETFs have actually beaten the market this year. Even…"
61,2020-06-23T16:22:29Z,QQQ,China’s about to overtake the US as the world’s best performing tech industry,"China’s tech sector is close to surpassing the US to become the world’s best-performing technology industry in 2020. Indeed, China’s tech sector is catching up. Until now, the US comfortably led the world in recovering from (and thriving in) the coronavirus p…"
62,2020-06-08T15:25:10Z,QQQ,Here’s where to hunt for stock market opportunities if you think the recession is basically over,Leaders and laggards have reversed as investors turn bullish on the economy.
63,2020-06-13T12:12:15Z,QQQ,Thursday’s selloff should embolden the stock market’s long-term bulls,History says the S&P 500 should be higher in a year’s time.
64,2020-06-15T20:34:00Z,QQQ,Outside the Box: My biggest money mistake changed me forever,Sometimes our financial regrets are personal
65,2020-06-29T08:13:11Z,QQQ,"No, THIS is how much $10K worth of dot-com bubble stock is worth today","Last week, Hard Fork published an article: Here’s what $10,000 invested at the height of the dot-com bubble would be worth today. The idea was to build what would’ve been a typical stock portfolio in the lead up to Y2K and calculate its worth today, 20 years …"
66,2020-06-08T18:31:00Z,QQQ,QQQ A Sell As Nasdaq Makes All-Time Highs,It appears that stocks are flourishing as a result of the economy reopening. Have they gone too far? Our AI technology paired with deep learning algorithms seem to think so.
67,2020-06-09T12:00:00Z,QQQ,Investing in Your 20s: 5 ETFs to Watch,In your 20s? it’s time to be aggressive. Here are five high-powered growth ETFs  to turbocharge your portfolio.
68,2020-06-03T19:04:41Z,QQQ,Market Extra: The Nasdaq trades within 2% of a record high as the unbearable lightness of the stock market continues,"After a brutal March wrecked an 11-year bull market, there seems be little doubt on Wednesday that equity markets in the U.S. are returning to bullish form again after being rocked by COVID-19."
69,2020-06-03T04:54:07Z,QQQ,Invesco QQQ ETF: The Trend Is Your Friend,"The strong rally in Invesco QQQ has caught many investors by surprise, and there is no shortness of arguments to expect another leg down in the growth-oriented"
70,2020-06-24T10:33:49Z,QQQ,Sector Trends From Long Term Pivot Analysis,The yearly pivot analysis for QQQ discussed in January has done a good job of identifying the highs and lows so far this year. The same analysis on the key eleven sectors can help investors and traders identify key turning points as the year progresses.
71,2020-06-29T15:44:01Z,QQQ,Top Tech ETFs To Watch As Markets Enter Correction Territory,"Is the prior week just a small correction, or will the downside momentum continue? Our deep learning algorithms have used Artificial Intelligence to identify some of the Technology ETFs that are expected to remain under pressure, and how they fared in the pri…"
72,2020-06-29T15:28:20Z,QQQ,SPY Rated “Unattractive” As COVID-19 Cases Continue Rising,"Last week's ETF fund flows were generally positive, with three exceptions. However, our deep learning algorithms paired with our Artificial Intelligence reveals that most of these ETFs could face some pressure and it would be advisable to exercise caution."
73,2020-06-22T16:16:22Z,QQQ,S&P 500 Rated “Unattractive” Despite Recent Weekly Gains,"Last week was a wild one, ending on a “quadruple witching” event Friday, as stock index options, stock index futures, stock options, and single stock futures expired."
74,2020-06-15T18:51:00Z,QQQ,Top ETFs To Buy As Dow Recovers From Last Week’s Selloff,"With the Fed’s expansion on the stimulus bill, things are starting to look up as we enter a new week. Our deep learning algorithms have used AI to identify which ETFs are worth buying and selling this week."
75,2020-06-08T15:00:00Z,QQQ,Top Tech ETFs For June,"With 2.5 million jobs gained in May, the economy could be ready to rebound from the lows experienced in March. Our AI systems have determined these tech ETFs are the top picks this week."
76,2020-06-21T15:06:54Z,QQQ,The Mixed Market Sentiment Wars,"Last week saw a mixed market: generally positive, but also uneven. This week, Tom Aspray takes a look at the performance in a few of the major averages and examines sentiment data to see what's in store for the week ahead."
77,2020-06-22T17:56:48Z,QQQ,Cyclical Rotation Unlikely As Coronavirus First Wave Lingers,"The new reality of a lingering COVID-19 first wave will likely reduce the quick recovery of top line revenues and return to economic potential. Going into the week, we suggest a number of strategies for hedging credit risk."
78,2020-06-16T20:03:00Z,QQQ,Ultra-Popular Tech ETFs You Should Not Ignore - Yahoo Finance,Ultra-Popular Tech ETFs You Should Not Ignore  Yahoo Finance
79,2020-06-25T19:03:00Z,QQQ,Make the Most of the Big Tech Rally With These ETFs - Yahoo Finance,Strength in major players in the technological sector leads Nasdaq to eighth day of straight gains and a record-high closing.
